Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,25.0,POR,NBA,SF,17,0,4.4,0.3,1.2,0.25,0.1,0.5,0.25,0.2,0.7,0.25,0.3,0.0,0.0,,0.2,0.4,0.6,0.2,0.1,0.0,0.3,0.5,0.7
2021-22,26.0,POR,NBA,SF,2,0,4.0,0.5,1.5,0.333,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.5
Career,,,NBA,,19,0,4.4,0.3,1.2,0.261,0.2,0.5,0.3,0.2,0.7,0.231,0.326,0.0,0.0,,0.2,0.4,0.6,0.2,0.1,0.0,0.3,0.4,0.8
