,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2939,6785,0.433,625,1832,0.341,2314,4953,0.467,1573,2190,0.718,980,2485,3465,1694,604,357,1156,1941,8076
1,Team/G,,241.8,35.8,82.7,0.433,7.6,22.3,0.341,28.2,60.4,0.467,19.2,26.7,0.718,12.0,30.3,42.3,20.7,7.4,4.4,14.1,23.7,98.5
2,Lg Rank,,17,19,3,28.0,2,2,22.0,26,24,24.0,21,12,26.0,8,12,5,16,9,18,12,23,11
3,Year/Year,,-0.4%,-3.0%,-3.6%,0.003,0.2%,3.3%,-0.011,-3.8%,-5.9%,0.01,11.4%,12.0%,-0.004,-8.3%,2.0%,-1.1%,-6.5%,-5.9%,-15.0%,4.0%,5.9%,-0.2%
4,Opponent,82.0,19830,3047,6674,0.457,469,1335,0.351,2578,5339,0.483,1624,2187,0.743,985,2662,3647,1828,576,409,1258,1919,8187
5,Opponent/G,,241.8,37.2,81.4,0.457,5.7,16.3,0.351,31.4,65.1,0.483,19.8,26.7,0.743,12.0,32.5,44.5,22.3,7.0,5.0,15.3,23.4,99.8
6,Lg Rank,,17,22,26,20.0,14,15,10.0,22,25,20.0,16,17,14.0,27,28,29,24,11,21,5,9,22
7,Year/Year,,-0.4%,-2.7%,-2.4%,-0.002,4.2%,7.7%,-0.012,-3.9%,-4.6%,0.004,4.4%,4.8%,-0.002,-6.8%,-3.9%,-4.7%,-1.6%,1.1%,-1.9%,0.1%,7.7%,-1.0%
