,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3170,7285,0.435,906,2549,0.355,2264,4736,0.478,1194,1574,0.759,790,2873,3663,1923,626,289,1147,1571,8440
1,Team/G,,242.1,38.7,88.8,0.435,11.0,31.1,0.355,27.6,57.8,0.478,14.6,19.2,0.759,9.6,35.0,44.7,23.5,7.6,3.5,14.0,19.2,102.9
2,Lg Rank,,5,23,1,30.0,10,6,21.0,23,15,30.0,28,26,20.0,16,8,6,10,18,30,13,9,26
3,Year/Year,,0.4%,0.0%,2.0%,-0.009,45.4%,39.2%,0.015,-11.1%,-10.8%,-0.002,-19.0%,-14.8%,-0.039,-20.9%,2.7%,-3.5%,3.9%,-2.6%,-26.5%,3.1%,8.0%,0.1%
4,Opponent,82.0,19855,3360,7115,0.472,990,2678,0.37,2370,4437,0.534,1307,1660,0.787,691,3053,3744,2123,588,423,1112,1425,9017
5,Opponent/G,,242.1,41.0,86.8,0.472,12.1,32.7,0.37,28.9,54.1,0.534,15.9,20.2,0.787,8.4,37.2,45.7,25.9,7.2,5.2,13.6,17.4,110.0
6,Lg Rank,,5,23,20,27.0,30,30,24.0,14,4,30.0,10,7,29.0,1,30,26,29,5,24,24,29,27
7,Year/Year,,0.4%,3.8%,0.2%,0.016,35.4%,26.3%,0.025,-5.4%,-10.9%,0.031,9.2%,6.8%,0.017,-18.0%,13.2%,5.7%,9.5%,-2.3%,11.9%,1.1%,-7.5%,7.3%
