,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17305,2958,6287,0.47,994,2744,0.362,1964,3543,0.554,1186,1524,0.778,657,2463,3120,1647,450,311,869,1396,8096
1,Team/G,,240.3,41.1,87.3,0.47,13.8,38.1,0.362,27.3,49.2,0.554,16.5,21.2,0.778,9.1,34.2,43.3,22.9,6.3,4.3,12.1,19.4,112.4
2,Lg Rank,,24,18,22,13.0,8,6,18.0,21,27,3.0,18,20,15.0,25,17,21,26,30,26,3,19,17
3,Year/Year,,-0.8%,-1.4%,-3.3%,0.009,-8.9%,-7.6%,-0.005,2.9%,0.4%,0.014,-11.2%,-11.2%,-0.001,-13.5%,-6.0%,-7.7%,-7.2%,1.9%,-10.8%,-5.0%,-0.5%,-3.9%
4,Opponent,72.0,17305,2885,6269,0.46,925,2537,0.365,1960,3732,0.525,1238,1621,0.764,704,2460,3164,1631,527,264,908,1446,7933
5,Opponent/G,,240.3,40.1,87.1,0.46,12.8,35.2,0.365,27.2,51.8,0.525,17.2,22.5,0.764,9.8,34.2,43.9,22.7,7.3,3.7,12.6,20.1,110.2
6,Lg Rank,,24,8,12,9.0,16,20,13.0,7,8,12.0,18,20,5.0,12,15,15,2,9,2,26,7,9
7,Year/Year,,-0.8%,-4.4%,-4.9%,0.003,4.8%,1.1%,0.013,-8.2%,-8.6%,0.002,7.5%,7.0%,0.003,-6.2%,-2.4%,-3.3%,-5.3%,4.6%,-11.6%,5.6%,-5.9%,-1.7%
