,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,40,42,42,40,0.41,-0.23,0.19,106.4,106.0,90.4,0.321,0.143,0.482,13.4,31.8,0.227,0.504,15.1,72.0,0.205,Wachovia Center,609675
1,Lg Rank,17,14,14,14,14.0,23.0,14.0,18.0,8.0,20.0,11.0,29.0,22.0,14.0,1.0,15.0,20.0,2.0,23.0,7.0,,23
