Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,20.0,LAC,NBA,PG,82.0,2174.0,13.4,0.554,0.194,0.272,2.9,8.3,5.7,17.8,2.1,1.6,15.0,18.3,1.5,1.9,3.3,0.074,-0.9,0.4,-0.5,0.8
2019-20,21.0,OKC,NBA,SG,70.0,2428.0,17.7,0.568,0.247,0.352,2.2,16.1,9.4,15.2,1.6,1.7,10.3,23.7,3.1,3.0,6.1,0.121,1.3,0.4,1.7,2.2
2020-21,22.0,OKC,NBA,SG,35.0,1180.0,21.6,0.623,0.301,0.405,1.7,13.1,7.3,31.2,1.1,1.7,13.7,27.8,2.7,0.8,3.5,0.143,3.8,0.0,3.8,1.7
2021-22,23.0,OKC,NBA,PG,17.0,593.0,16.0,0.514,0.397,0.288,1.7,13.5,7.5,23.6,1.5,1.3,11.5,27.2,0.3,0.6,0.9,0.069,0.7,-0.8,-0.1,0.3
Career,,,NBA,,204.0,6375.0,16.8,0.571,0.261,0.334,2.3,12.7,7.6,19.8,1.7,1.6,12.5,22.9,7.6,6.2,13.8,0.104,1.0,0.2,1.2,5.1
,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,OKC,NBA,,122.0,4201.0,18.6,0.577,0.287,0.358,2.0,14.9,8.5,20.9,1.4,1.6,11.5,25.3,6.1,4.4,10.5,0.12,1.9,0.1,2.0,4.2
1 season,,LAC,NBA,,82.0,2174.0,13.4,0.554,0.194,0.272,2.9,8.3,5.7,17.8,2.1,1.6,15.0,18.3,1.5,1.9,3.3,0.074,-0.9,0.4,-0.5,0.8
