,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3088,6992,0.442,831,2443,0.34,2257,4549,0.496,1393,1806,0.771,807,2706,3513,1949,692,420,1366,1793,8400
1,Team/G,,241.8,37.7,85.3,0.442,10.1,29.8,0.34,27.5,55.5,0.496,17.0,22.0,0.771,9.8,33.0,42.8,23.8,8.4,5.1,16.7,21.9,102.4
2,Lg Rank,,10,27,16,27.0,10,7,25.0,23,24,19.0,24,24,18.0,17,19,23,8,3,7,30,28,25
3,Year/Year,,0.1%,4.0%,1.5%,0.01,8.8%,8.3%,0.001,2.3%,-1.8%,0.02,8.5%,-2.4%,0.077,3.9%,3.9%,3.9%,10.4%,1.8%,-15.2%,1.7%,0.7%,5.2%
4,Opponent,82.0,19830,3244,7043,0.461,729,2044,0.357,2515,4999,0.503,1650,2135,0.773,886,2802,3688,1859,704,446,1241,1610,8867
5,Opponent/G,,241.8,39.6,85.9,0.461,8.9,24.9,0.357,30.7,61.0,0.503,20.1,26.0,0.773,10.8,34.2,45.0,22.7,8.6,5.4,15.1,19.6,108.1
6,Lg Rank,,10,19,16,21.0,5,5,15.0,26,25,15.0,27,27,19.0,26,24,27,13,27,27,4,19,24
7,Year/Year,,0.1%,-0.3%,0.5%,-0.004,14.3%,15.1%,-0.003,-3.8%,-4.4%,0.003,-2.0%,-0.3%,-0.013,-3.0%,-6.2%,-5.4%,-3.1%,-1.0%,-4.3%,0.0%,2.5%,0.5%
