,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15940,2300,5103,0.451,259,777,0.333,2041,4326,0.472,1057,1397,0.757,724,1991,2715,1368,488,316,1024,1324,5916
1,Team/G,,241.5,34.8,77.3,0.451,3.9,11.8,0.333,30.9,65.5,0.472,16.0,21.2,0.757,11.0,30.2,41.1,20.7,7.4,4.8,15.5,20.1,89.6
2,Lg Rank,,16,24,29,13.0,30,30,22.0,13,9,17.0,20,21,15.0,20,19,24,16,21,21,27,21,29
3,Year/Year,,-0.1%,-2.9%,-1.2%,-0.008,-27.5%,-21.6%,-0.027,1.4%,3.7%,-0.011,-9.6%,-8.5%,-0.009,9.2%,0.2%,2.5%,0.5%,-2.8%,9.4%,19.0%,-4.3%,-5.6%
4,Opponent,66.0,15940,2305,5188,0.444,425,1342,0.317,1880,3846,0.489,1129,1487,0.759,731,1910,2641,1379,523,380,915,1235,6164
5,Opponent/G,,241.5,34.9,78.6,0.444,6.4,20.3,0.317,28.5,58.3,0.489,17.1,22.5,0.759,11.1,28.9,40.0,20.9,7.9,5.8,13.9,18.7,93.4
6,Lg Rank,,16,8,5,13.0,15,28,2.0,9,2,23.0,17,16,21.0,16,4,4,17,19,26,23,22,8
7,Year/Year,,-0.1%,-0.6%,2.2%,-0.013,-5.2%,6.7%,-0.04,0.5%,0.7%,-0.001,0.9%,2.4%,-0.011,18.1%,-3.4%,1.7%,-1.5%,30.7%,19.2%,-4.6%,-8.3%,-0.7%
