Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,24.0,MIN,NBA,SF,31.0,4.0,16.0,2.3,5.8,0.392,0.8,3.1,0.26,1.5,2.7,0.541,0.461,1.0,1.0,0.968,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,6.4
2020-21,25.0,IND,NBA,SF,35.0,0.0,9.2,1.8,3.9,0.449,0.7,1.7,0.4,1.1,2.2,0.487,0.536,0.3,0.3,0.9,0.5,1.7,2.2,0.5,0.3,0.3,0.5,1.0,4.5
2021-22,26.0,IND,NBA,SF,5.0,0.0,10.8,1.8,3.6,0.5,1.2,2.2,0.545,0.6,1.4,0.429,0.667,0.0,0.2,0.0,0.0,0.8,0.8,0.8,0.6,0.0,0.6,0.6,4.8
Career,,,NBA,,71.0,4.0,12.3,2.0,4.7,0.421,0.8,2.4,0.329,1.2,2.4,0.512,0.503,0.5,0.6,0.929,0.4,2.1,2.5,0.6,0.3,0.3,0.5,1.3,5.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,40.0,0.0,9.4,1.8,3.9,0.455,0.8,1.8,0.423,1.0,2.1,0.482,0.551,0.2,0.3,0.818,0.5,1.6,2.1,0.5,0.3,0.3,0.5,1.0,4.5
1 season,,MIN,NBA,,31.0,4.0,16.0,2.3,5.8,0.392,0.8,3.1,0.26,1.5,2.7,0.541,0.461,1.0,1.0,0.968,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,6.4
