,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17455,2943,6364,0.462,914,2511,0.364,2029,3853,0.527,1127,1464,0.77,695,2372,3067,1713,556,293,1043,1595,7927
1,Team/G,,242.4,40.9,88.4,0.462,12.7,34.9,0.364,28.2,53.5,0.527,15.7,20.3,0.77,9.7,32.9,42.6,23.8,7.7,4.1,14.5,22.2,110.1
2,Lg Rank,,12,15,19,15.0,11,12,12.0,20,20,13.0,27,28,18.0,23,25,27,21,14,27,12,27,22
3,Year/Year,,0.8%,-5.3%,-5.1%,-0.001,12.3%,16.5%,-0.014,-11.6%,-15.3%,0.022,-5.2%,-10.6%,0.044,-12.6%,-4.2%,-6.2%,-6.3%,-6.7%,-8.1%,8.5%,3.7%,-3.6%
4,Opponent,72.0,17455,2898,6158,0.471,894,2506,0.357,2004,3652,0.549,1384,1752,0.79,654,2481,3135,1791,557,304,1094,1404,8074
5,Opponent/G,,242.4,40.3,85.5,0.471,12.4,34.8,0.357,27.8,50.7,0.549,19.2,24.3,0.79,9.1,34.5,43.5,24.9,7.7,4.2,15.2,19.5,112.1
6,Lg Rank,,12,12,2,21.0,21,19,16.0,9,3,26.0,22,18,29.0,3,11,9,20,17,6,10,27,17
7,Year/Year,,0.8%,-4.7%,-5.6%,0.004,3.3%,0.6%,0.009,-7.9%,-9.4%,0.009,2.4%,-0.1%,0.02,-18.8%,-6.3%,-9.2%,0.8%,2.6%,-17.6%,-4.5%,-8.8%,-2.7%
