,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3090,7014,0.441,589,1565,0.376,2501,5449,0.459,1519,1977,0.768,1085,2556,3641,1650,592,422,1398,1825,8288
1,Team/G,,241.2,37.7,85.5,0.441,7.2,19.1,0.376,30.5,66.5,0.459,18.5,24.1,0.768,13.2,31.2,44.4,20.1,7.2,5.1,17.0,22.3,101.1
2,Lg Rank,,20,12,2,27.0,9,10,5.0,15,6,29.0,12,18,13.0,1,11,1,25,17,10,30,27,10
3,Year/Year,,0.0%,-0.5%,1.3%,-0.008,46.2%,32.5%,0.035,-7.5%,-5.1%,-0.012,5.8%,2.6%,0.023,12.8%,0.0%,3.5%,1.5%,-0.8%,37.9%,4.9%,7.4%,2.9%
4,Opponent,82.0,19780,3230,6902,0.468,639,1707,0.374,2591,5195,0.499,1733,2227,0.778,913,2577,3490,2031,777,447,1183,1717,8832
5,Opponent/G,,241.2,39.4,84.2,0.468,7.8,20.8,0.374,31.6,63.4,0.499,21.1,27.2,0.778,11.1,31.4,42.6,24.8,9.5,5.5,14.4,20.9,107.7
6,Lg Rank,,20,25,28,22.0,29,30,27.0,21,15,24.0,28,28,28.0,20,22,23,30,30,21,12,15,30
7,Year/Year,,0.0%,-3.4%,-0.8%,-0.012,3.4%,1.0%,0.009,-4.9%,-1.4%,-0.018,13.0%,12.4%,0.004,-0.4%,-2.4%,-1.9%,-3.4%,7.8%,1.1%,0.9%,1.8%,-0.1%
