,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3377,7194,0.469,870,2365,0.368,2507,4829,0.519,1537,1986,0.774,966,2837,3803,2077,568,323,1226,1567,9161
1,Team/G,,240.9,41.2,87.7,0.469,10.6,28.8,0.368,30.6,58.9,0.519,18.7,24.2,0.774,11.8,34.6,46.4,25.3,6.9,3.9,15.0,19.1,111.7
2,Lg Rank,,25,3,4,6.0,7,8,11.0,10,14,5.0,9,8,17.0,5,6,2,2,28,27,23,9,3
3,Year/Year,,-0.4%,9.2%,2.7%,0.028,32.6%,21.7%,0.03,2.9%,-4.6%,0.038,1.6%,0.6%,0.007,2.7%,4.4%,3.9%,11.8%,-6.7%,-18.2%,2.0%,-9.1%,9.6%
4,Opponent,82.0,19755,3454,7248,0.477,808,2153,0.375,2646,5095,0.519,1403,1794,0.782,770,2576,3346,1972,681,404,982,1653,9119
5,Opponent/G,,240.9,42.1,88.4,0.477,9.9,26.3,0.375,32.3,62.1,0.519,17.1,21.9,0.782,9.4,31.4,40.8,24.0,8.3,4.9,12.0,20.2,111.2
6,Lg Rank,,25,30,25,29.0,16,10,28.0,30,29,27.0,9,9,26.0,7,3,4,25,22,15,30,13,27
7,Year/Year,,-0.4%,8.5%,5.0%,0.016,7.2%,5.9%,0.004,9.0%,4.6%,0.021,-5.9%,-8.4%,0.021,-3.6%,-4.6%,-4.4%,2.5%,3.2%,-21.9%,-12.5%,-3.4%,5.9%
