,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2020-21,21.0,MIA,NBA,PF,61,737,14.2,0.55,0.004,0.482,11.5,20.6,16.1,6.1,1.3,4.0,13.5,19.5,0.3,1.0,1.3,0.085,-3.5,-0.9,-4.5,-0.5
1,Career,,,NBA,,61,737,14.2,0.55,0.004,0.482,11.5,20.6,16.1,6.1,1.3,4.0,13.5,19.5,0.3,1.0,1.3,0.085,-3.5,-0.9,-4.5,-0.5
