Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,23.0,NOP,NBA,SF,32,700,11.4,0.508,0.397,0.359,2.3,20.6,11.5,16.5,1.8,1.4,13.6,16.8,0.2,0.7,0.9,0.061,-2.1,0.8,-1.2,0.1
2021-22,24.0,NOP,NBA,SF,19,209,9.1,0.447,0.393,0.475,7.0,21.4,14.0,13.5,1.9,1.3,20.5,18.9,-0.2,0.2,-0.1,-0.013,-5.5,-0.9,-6.4,-0.2
Career,,,NBA,,51,909,10.8,0.494,0.396,0.385,3.4,20.8,12.1,15.8,1.8,1.4,15.3,17.3,0.0,0.9,0.8,0.044,-2.9,0.4,-2.4,-0.1
