,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,2866,6299,0.455,490,1339,0.366,2376,4960,0.479,1455,1965,0.74,886,2366,3252,1741,580,397,1279,1754,7677
1,Team/G,,243.0,35.0,76.8,0.455,6.0,16.3,0.366,29.0,60.5,0.479,17.7,24.0,0.74,10.8,28.9,39.7,21.2,7.1,4.8,15.6,21.4,93.6
2,Lg Rank,,2,29,30,18.0,23,22,15.0,23,21,19.0,26,18,27.0,18,25,27,10,19,14,27,20,30
3,Year/Year,,0.3%,-3.2%,-3.9%,0.003,-7.4%,-7.2%,-0.001,-2.3%,-3.0%,0.003,-3.6%,-7.1%,0.027,-0.7%,-3.0%,-2.4%,-0.4%,-5.5%,-1.2%,6.2%,-1.3%,-3.5%
4,Opponent,82.0,19930,2883,6349,0.454,558,1526,0.366,2325,4823,0.482,1457,1928,0.756,877,2310,3187,1604,626,488,1206,1714,7781
5,Opponent/G,,243.0,35.2,77.4,0.454,6.8,18.6,0.366,28.4,58.8,0.482,17.8,23.5,0.756,10.7,28.2,38.9,19.6,7.6,6.0,14.7,20.9,94.9
6,Lg Rank,,2,6,4,10.0,16,20,14.0,5,3,12.0,10,11,4.0,12,4,3,6,19,30,8,13,9
7,Year/Year,,0.3%,-7.4%,-5.0%,-0.012,7.9%,4.8%,0.011,-10.5%,-7.7%,-0.015,-7.3%,-8.3%,0.008,-12.2%,-10.7%,-11.2%,-10.1%,0.2%,2.5%,2.5%,-0.4%,-6.5%
