,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,20.0,DEN,NBA,PF,7,87,14.4,0.617,0.321,0.357,6.4,18.0,12.2,9.8,1.1,6.4,23.6,21.2,0.0,0.1,0.1,0.063,-2.1,-0.7,-2.9,0.0
1,2020-21,21.0,DEN,NBA,PF,32,160,9.4,0.534,0.414,0.259,0.0,16.9,8.5,6.0,0.9,6.1,16.8,21.2,-0.2,0.2,0.0,-0.004,-3.6,-0.7,-4.4,-0.1
2,Career,,,NBA,,39,247,11.1,0.562,0.384,0.291,2.3,17.3,9.8,7.3,1.0,6.2,19.2,21.2,-0.2,0.3,0.1,0.02,-3.1,-0.7,-3.8,-0.1
