Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20.0,SAS,NBA,SF,17,1,17.7,3.1,5.2,0.596,0.8,1.3,0.591,2.4,3.9,0.597,0.669,2.1,2.6,0.795,0.6,2.8,3.4,0.9,0.8,0.1,0.8,1.6,9.1
2020-21,21.0,SAS,NBA,SF,69,67,28.5,4.9,10.2,0.479,0.9,2.6,0.331,4.0,7.6,0.531,0.522,2.1,2.8,0.74,1.3,4.6,6.0,1.8,0.6,0.3,1.1,2.1,12.8
2021-22,22.0,SAS,NBA,SF,13,13,30.8,6.4,14.2,0.451,1.0,2.9,0.342,5.4,11.2,0.479,0.486,2.3,3.5,0.667,1.2,5.4,6.5,2.1,1.2,0.2,1.4,1.8,16.1
Career,,,NBA,,99,81,27.0,4.8,9.9,0.485,0.9,2.4,0.357,3.9,7.4,0.526,0.529,2.1,2.9,0.737,1.2,4.4,5.6,1.6,0.7,0.3,1.1,1.9,12.6
