,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2772,6605,0.42,531,1666,0.319,2241,4939,0.454,1454,1937,0.751,1091,2418,3509,1716,708,346,1228,1715,7529
1,Team/G,,241.8,33.8,80.5,0.42,6.5,20.3,0.319,27.3,60.2,0.454,17.7,23.6,0.751,13.3,29.5,42.8,20.9,8.6,4.2,15.0,20.9,91.8
2,Lg Rank,,11,21,11,27.0,4,2,28.0,26,26,19.0,19,18,17.0,6,19,9,14,9,24,17,11,17
3,Year/Year,,-0.4%,-4.9%,-1.3%,-0.016,31.4%,55.0%,-0.057,-10.7%,-12.1%,0.007,-0.9%,1.4%,-0.017,-0.5%,-2.3%,-1.8%,-5.0%,7.9%,-12.2%,1.3%,-3.1%,-2.2%
4,Opponent,82.0,19830,2843,6443,0.441,444,1301,0.341,2399,5142,0.467,1407,1877,0.75,972,2477,3449,1790,613,429,1282,1734,7537
5,Opponent/G,,241.8,34.7,78.6,0.441,5.4,15.9,0.341,29.3,62.7,0.467,17.2,22.9,0.75,11.9,30.2,42.1,21.8,7.5,5.2,15.6,21.1,91.9
6,Lg Rank,,11,12,10,18.0,20,22,12.0,12,6,19.0,8,9,17.0,10,15,14,19,6,17,9,16,11
7,Year/Year,,-0.4%,-0.5%,-1.2%,0.003,31.4%,30.0%,0.004,-4.8%,-6.8%,0.01,-4.5%,-2.5%,-0.016,6.9%,4.6%,5.2%,9.8%,-5.3%,0.5%,7.2%,-1.1%,0.1%
