,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2018-19,20.0,ORL,NBA,C,47,766,14.9,0.539,0.288,0.259,8.8,24.0,16.3,7.4,0.8,7.0,13.7,17.8,0.3,1.4,1.7,0.106,-2.8,1.4,-1.4,0.1
1,2019-20,21.0,ORL,NBA,C,62,878,17.5,0.542,0.374,0.161,11.9,25.6,18.5,7.2,1.3,8.8,12.1,17.1,0.8,1.7,2.5,0.135,-1.2,1.6,0.4,0.5
2,2020-21,22.0,ORL,NBA,C,46,725,19.3,0.556,0.392,0.219,10.5,28.0,19.0,8.1,0.9,7.3,9.8,21.8,0.7,1.1,1.8,0.117,0.1,-0.1,0.0,0.4
3,Career,,,NBA,,155,2369,17.2,0.546,0.355,0.211,10.5,25.8,17.9,7.5,1.0,7.8,11.8,18.8,1.8,4.2,5.9,0.12,-1.3,1.0,-0.3,1.0
