Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,23.0,ATL,NBA,PF,33.0,0.0,8.5,1.1,3.0,0.37,0.2,1.0,0.182,0.9,2.0,0.463,0.4,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8
2021-22,24.0,MIN,NBA,PF,11.0,0.0,3.8,0.5,0.7,0.625,0.0,0.1,0.0,0.5,0.6,0.714,0.625,1.0,1.3,0.786,0.4,0.8,1.2,0.3,0.1,0.2,0.3,0.5,1.9
Career,,,NBA,,44.0,0.0,7.3,1.0,2.5,0.389,0.1,0.8,0.176,0.8,1.7,0.486,0.417,1.3,1.6,0.797,0.7,1.2,1.9,0.3,0.2,0.3,0.4,0.6,3.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,ATL,NBA,,33.0,0.0,8.5,1.1,3.0,0.37,0.2,1.0,0.182,0.9,2.0,0.463,0.4,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8
1 season,,MIN,NBA,,11.0,0.0,3.8,0.5,0.7,0.625,0.0,0.1,0.0,0.5,0.6,0.714,0.625,1.0,1.3,0.786,0.4,0.8,1.2,0.3,0.1,0.2,0.3,0.5,1.9
