,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2808,6336,0.443,491,1373,0.358,2317,4963,0.467,1384,1903,0.727,743,2342,3085,1644,589,355,1202,1670,7491
1,Team/G,,241.8,34.2,77.3,0.443,6.0,16.7,0.358,28.3,60.5,0.467,16.9,23.2,0.727,9.1,28.6,37.6,20.0,7.2,4.3,14.7,20.4,91.4
2,Lg Rank,,9,30,29,25.0,20,20,15.0,29,26,26.0,25,23,24.0,29,30,30,24,16,22,20,10,30
3,Year/Year,,-0.1%,-3.8%,0.8%,-0.021,-7.0%,-10.8%,0.014,-3.1%,4.5%,-0.037,-0.6%,-5.7%,0.037,-9.1%,-7.3%,-7.7%,-2.2%,4.1%,-19.7%,0.1%,-4.5%,-3.5%
4,Opponent,82.0,19830,3029,6477,0.468,552,1497,0.369,2477,4980,0.497,1590,2105,0.755,916,2617,3533,1817,631,341,1166,1650,8200
5,Opponent/G,,241.8,36.9,79.0,0.468,6.7,18.3,0.369,30.2,60.7,0.497,19.4,25.7,0.755,11.2,31.9,43.1,22.2,7.7,4.2,14.2,20.1,100.0
6,Lg Rank,,9,14,6,25.0,17,13,22.0,13,7,25.0,20,20,17.0,16,24,22,18,21,6,11,23,14
7,Year/Year,,-0.1%,4.6%,-0.6%,0.024,4.0%,0.1%,0.014,4.8%,-0.8%,0.027,5.1%,3.2%,0.013,-0.5%,6.1%,4.3%,9.7%,12.3%,8.6%,-1.6%,-7.8%,4.7%
