,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,44,38,38,44,-0.91,-0.29,-1.21,104.3,105.3,89.9,0.321,0.245,0.506,14.3,24.9,0.222,0.485,13.8,73.3,0.232,AmericanAirlines Arena,808541
1,Lg Rank,11,20,17,17,17.0,25.0,18.0,24.0,8.0,25.0,16.0,7.0,6.0,16.0,25.0,25.0,8.0,21.0,14.0,9.0,,5
