,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17355,2795,6338,0.441,857,2529,0.339,1938,3809,0.509,1113,1536,0.725,715,2568,3283,1588,504,316,1162,1305,7560
1,Team/G,,241.0,38.8,88.0,0.441,11.9,35.1,0.339,26.9,52.9,0.509,15.5,21.3,0.725,9.9,35.7,45.6,22.1,7.0,4.4,16.1,18.1,105.0
2,Lg Rank,,19,27,19,29.0,20,13,29.0,23,18,27.0,29,17,30.0,14,3,6,27,23,23,30,6,28
3,Year/Year,,-0.4%,-2.9%,3.0%,-0.027,11.3%,16.5%,-0.016,-8.1%,-4.4%,-0.02,-21.7%,-14.0%,-0.071,20.6%,2.9%,6.3%,1.7%,-8.4%,-10.5%,17.9%,-6.1%,-4.9%
4,Opponent,72.0,17355,3123,6603,0.473,978,2688,0.364,2145,3915,0.548,1102,1426,0.773,729,2663,3392,1856,647,378,942,1336,8326
5,Opponent/G,,241.0,43.4,91.7,0.473,13.6,37.3,0.364,29.8,54.4,0.548,15.3,19.8,0.773,10.1,37.0,47.1,25.8,9.0,5.3,13.1,18.6,115.6
6,Lg Rank,,19,29,29,24.0,24,26,12.0,22,19,28.0,5,5,8.0,23,27,26,22,30,21,21,23,26
7,Year/Year,,-0.4%,6.3%,2.3%,0.018,20.1%,12.2%,0.024,1.0%,-3.5%,0.025,-1.5%,1.3%,-0.022,-3.3%,7.7%,5.1%,12.1%,28.1%,30.3%,-8.0%,-18.6%,6.6%
