,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,58,24,57,25,5.49,0.37,5.86,105.9,99.7,89.0,0.265,0.137,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215,Target Center,723071
1,Lg Rank,2,28,4,4,4.0,13.0,2.0,5.0,6.0,21.0,27.0,27.0,4.0,2.0,23.0,24.0,3.0,26.0,9.0,10.0,,11
