,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3271,7221,0.453,881,2491,0.354,2390,4730,0.505,1421,1985,0.716,1024,2671,3695,1750,743,412,1147,1653,8844
1,Team/G,,241.8,39.9,88.1,0.453,10.7,30.4,0.354,29.1,57.7,0.505,17.3,24.2,0.716,12.5,32.6,45.1,21.3,9.1,5.0,14.0,20.2,107.9
2,Lg Rank,,8,13,4,18.0,15,11,24.0,15,16,16.0,10,4,29.0,1,26,5,28,1,11,13,21,12
3,Year/Year,,0.1%,1.1%,0.7%,0.002,27.3%,17.7%,0.027,-6.1%,-6.4%,0.002,-9.8%,-6.1%,-0.029,2.2%,-5.3%,-3.3%,1.7%,14.7%,1.0%,-6.7%,-3.6%,1.2%
4,Opponent,82.0,19830,3156,6885,0.458,920,2507,0.367,2236,4378,0.511,1332,1733,0.769,781,2676,3457,1911,630,377,1315,1750,8564
5,Opponent/G,,241.8,38.5,84.0,0.458,11.2,30.6,0.367,27.3,53.4,0.511,16.2,21.1,0.769,9.5,32.6,42.2,23.3,7.7,4.6,16.0,21.3,104.4
6,Lg Rank,,8,9,7,12.0,25,24,19.0,3,3,12.0,14,13,17.0,11,6,5,14,15,9,1,3,10
7,Year/Year,,0.1%,-1.8%,-1.6%,-0.001,27.1%,23.1%,0.011,-10.2%,-11.8%,0.009,-12.7%,-13.2%,0.005,4.1%,3.6%,3.7%,8.7%,-9.7%,-16.2%,16.5%,3.1%,-1.3%
