,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,44,38,38,44,-1.0,-0.58,-1.58,106.7,107.7,91.4,0.313,0.301,0.514,14.1,21.7,0.236,0.509,14.9,72.3,0.236,Barclays Center,707331
1,Lg Rank,14,16,19,19,19.0,23.0,20.0,14.0,20.0,25.0,5.0,4.0,10.0,22.0,27.0,7.0,18.0,3.0,28.0,25.0,,17
