,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2765,6777,0.408,692,2160,0.32,2073,4617,0.449,1320,1953,0.676,978,2536,3514,1683,789,487,1453,1778,7542
1,Team/G,,241.5,33.7,82.6,0.408,8.4,26.3,0.32,25.3,56.3,0.449,16.1,23.8,0.676,11.9,30.9,42.9,20.5,9.6,5.9,17.7,21.7,92.0
2,Lg Rank,,20,30,22,30.0,11,6,29.0,30,27,30.0,22,9,30.0,5,26,19,24,1,4,30,26,29
3,Year/Year,,-0.3%,-11.0%,-5.2%,-0.027,19.9%,16.9%,0.008,-18.1%,-12.9%,-0.028,-3.1%,1.8%,-0.034,3.1%,-0.8%,0.3%,-6.0%,3.1%,47.6%,5.0%,-3.6%,-7.5%
4,Opponent,82.0,19805,3045,6785,0.449,658,1879,0.35,2387,4906,0.487,1530,2023,0.756,940,2853,3793,1942,779,454,1374,1657,8278
5,Opponent/G,,241.5,37.1,82.7,0.449,8.0,22.9,0.35,29.1,59.8,0.487,18.7,24.7,0.756,11.5,34.8,46.3,23.7,9.5,5.5,16.8,20.2,101.0
6,Lg Rank,,20,13,9,15.0,17,17,17.0,12,10,16.0,24,25,21.0,23,29,30,26,30,27,2,16,20
7,Year/Year,,-0.3%,-7.3%,-2.7%,-0.022,-11.0%,-6.0%,-0.02,-6.2%,-1.4%,-0.025,-10.3%,-10.5%,0.002,-3.7%,-0.6%,-1.4%,-9.4%,5.8%,-18.6%,-1.2%,-1.7%,-8.1%
