,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15965,2595,5658,0.459,791,2157,0.367,1804,3501,0.515,1097,1476,0.743,644,2109,2753,1589,490,299,1008,1299,7078
1,Team/G,,241.9,39.3,85.7,0.459,12.0,32.7,0.367,27.3,53.0,0.515,16.6,22.4,0.743,9.8,32.0,41.7,24.1,7.4,4.5,15.3,19.7,107.2
2,Lg Rank,,24,28,27,18.0,18,17,11.0,22,21,23.0,22,22,26.0,21,27,30,16,21,22,25,8,25
3,Year/Year,,-0.1%,1.2%,-2.9%,0.019,-1.0%,-6.1%,0.019,2.3%,-0.8%,0.015,-3.7%,-3.1%,-0.004,-14.5%,-4.8%,-7.3%,7.0%,7.0%,12.2%,10.3%,-10.9%,0.2%
4,Opponent,66.0,15965,2768,5764,0.48,705,1952,0.361,2063,3812,0.541,1072,1379,0.777,668,2204,2872,1625,543,369,923,1308,7313
5,Opponent/G,,241.9,41.9,87.3,0.48,10.7,29.6,0.361,31.3,57.8,0.541,16.2,20.9,0.777,10.1,33.4,43.5,24.6,8.2,5.6,14.0,19.8,110.8
6,Lg Rank,,24,22,10,28.0,2,2,19.0,27,25,24.0,6,5,18.0,15,7,8,16,25,27,22,24,15
7,Year/Year,,-0.1%,5.1%,2.8%,0.011,11.4%,6.5%,0.016,3.1%,1.0%,0.012,-9.4%,-12.0%,0.022,11.1%,-3.4%,-0.4%,4.1%,19.2%,9.4%,-0.5%,-7.0%,3.3%
