,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,30,52,31,51,-3.55,0.48,-3.07,104.5,108.2,96.1,0.278,0.284,0.479,12.7,26.6,0.204,0.504,13.0,74.7,0.239,Pepsi Center,602707
1,Lg Rank,24,7,24,24,24.0,6.0,22.0,19.0,26.0,4.0,12.0,12.0,25.0,11.0,9.0,12.0,22.0,18.0,17.0,30.0,,27
