,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3019,6859,0.44,504,1521,0.331,2515,5338,0.471,1584,2024,0.783,916,2497,3413,1697,724,350,1090,1783,8126
1,Team/G,,241.8,36.8,83.6,0.44,6.1,18.5,0.331,30.7,65.1,0.471,19.3,24.7,0.783,11.2,30.5,41.6,20.7,8.8,4.3,13.3,21.7,99.1
2,Lg Rank,,11,26,22,23.0,27,25,29.0,10,4,27.0,5,9,9.0,8,30,28,25,6,21,6,27,24
3,Year/Year,,-0.4%,-2.5%,1.4%,-0.018,19.1%,22.1%,-0.008,-5.9%,-3.2%,-0.014,9.6%,8.3%,0.009,7.0%,-5.2%,-2.2%,-4.5%,3.4%,0.9%,-0.4%,13.8%,0.8%
4,Opponent,82.0,19830,2947,6459,0.456,797,2185,0.365,2150,4274,0.503,1619,2107,0.768,830,2711,3541,1792,576,469,1328,1732,8310
5,Opponent/G,,241.8,35.9,78.8,0.456,9.7,26.6,0.365,26.2,52.1,0.503,19.7,25.7,0.768,10.1,33.1,43.2,21.9,7.0,5.7,16.2,21.1,101.3
6,Lg Rank,,11,3,1,18.0,29,28,22.0,1,1,23.0,28,26,24.0,12,12,11,13,3,29,3,9,11
7,Year/Year,,-0.4%,-0.2%,-3.4%,0.014,20.2%,15.7%,0.014,-6.2%,-10.9%,0.025,32.2%,27.6%,0.026,-3.9%,3.6%,1.8%,8.5%,-4.6%,10.6%,5.6%,4.2%,6.6%
