,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,73.0,17595,3160,6638,0.476,1007,2840,0.355,2153,3798,0.567,1336,1800,0.742,691,3083,3774,1889,526,429,1102,1431,8663
1,Team/G,,241.0,43.3,90.9,0.476,13.8,38.9,0.355,29.5,52.0,0.567,18.3,24.7,0.742,9.5,42.2,51.7,25.9,7.2,5.9,15.1,19.6,118.7
2,Lg Rank,,6,1,4,3.0,4,4,18.0,9,23,1.0,14,6,27.0,25,1,1,6,23,3,20,7,1
3,Year/Year,,-0.1%,-0.2%,-0.2%,0.0,2.4%,1.8%,0.002,-1.3%,-1.6%,0.002,2.0%,6.2%,-0.03,1.9%,4.4%,4.0%,-0.7%,-3.9%,-0.8%,8.9%,-0.0%,0.5%
4,Opponent,73.0,17595,2843,6862,0.414,1020,2871,0.355,1823,3991,0.457,1221,1551,0.787,693,2651,3344,1764,538,326,1030,1586,7927
5,Opponent/G,,241.0,38.9,94.0,0.414,14.0,39.3,0.355,25.0,54.7,0.457,16.7,21.2,0.787,9.5,36.3,45.8,24.2,7.4,4.5,14.1,21.7,108.6
6,Lg Rank,,6,4,30,1.0,30,30,15.0,2,13,1.0,8,7,25.0,8,28,21,11,12,9,19,6,8
7,Year/Year,,-0.1%,-3.9%,0.5%,-0.019,6.8%,8.4%,-0.005,-8.9%,-4.5%,-0.022,10.4%,2.8%,0.054,-4.3%,2.6%,1.1%,-2.4%,8.5%,-7.3%,5.6%,7.8%,-0.6%
