Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22.0,MIL,NBA,SF,30,2,9.1,2.1,4.5,0.459,0.9,2.1,0.452,1.1,2.4,0.466,0.563,0.6,0.8,0.76,0.3,1.7,2.0,0.2,0.5,0.2,0.8,0.7,5.7
2021-22,23.0,MIL,NBA,SF,18,0,19.9,3.0,7.5,0.4,1.4,3.9,0.357,1.6,3.6,0.446,0.493,0.6,0.7,0.846,0.6,3.2,3.7,1.3,0.2,0.5,1.3,1.2,8.0
Career,,,NBA,,48,2,13.2,2.4,5.6,0.43,1.1,2.8,0.402,1.3,2.9,0.457,0.528,0.6,0.8,0.789,0.4,2.3,2.6,0.6,0.4,0.3,1.0,0.9,6.6
