,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,16065,2429,5319,0.457,362,1112,0.326,2067,4207,0.491,1202,1589,0.756,799,2251,3050,1485,390,351,997,1109,6422
1,Team/G,,243.4,36.8,80.6,0.457,5.5,16.8,0.326,31.3,63.7,0.491,18.2,24.1,0.756,12.1,34.1,46.2,22.5,5.9,5.3,15.1,16.8,97.3
2,Lg Rank,,3,14,22,8.0,23,19,26.0,8,13,6.0,8,9,16.0,9,1,2,7,30,11,20,1,15
3,Year/Year,,0.7%,-3.5%,-2.2%,-0.006,-14.2%,-7.1%,-0.027,-1.4%,-0.8%,-0.003,-3.1%,-0.2%,-0.022,0.4%,6.9%,5.1%,2.4%,-19.5%,3.3%,15.4%,-11.4%,-4.1%
4,Opponent,66.0,16065,2492,5703,0.437,443,1274,0.348,2049,4429,0.463,901,1215,0.742,758,1946,2704,1446,556,302,745,1332,6328
5,Opponent/G,,243.4,37.8,86.4,0.437,6.7,19.3,0.348,31.0,67.1,0.463,13.7,18.4,0.742,11.5,29.5,41.0,21.9,8.4,4.6,11.3,20.2,95.9
6,Lg Rank,,3,22,30,9.0,23,25,14.0,22,28,7.0,1,1,6.0,19,7,9,23,28,8,30,10,15
7,Year/Year,,0.7%,2.9%,2.9%,0.0,-1.4%,-5.1%,0.013,3.9%,5.4%,-0.007,-10.2%,-7.3%,-0.024,-6.0%,0.8%,-1.2%,-1.7%,18.1%,0.9%,-17.1%,-2.7%,0.5%
