Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,26.0,SAS,NBA,C,6,17,36.5,0.805,0.25,0.375,12.2,0.0,6.2,21.8,0.0,5.2,9.7,26.0,0.1,0.0,0.1,0.334,8.8,0.8,9.6,0.1
Career,,,NBA,,6,17,36.5,0.805,0.25,0.375,12.2,0.0,6.2,21.8,0.0,5.2,9.7,26.0,0.1,0.0,0.1,0.334,8.8,0.8,9.6,0.1
