,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,2967,6757,0.439,490,1454,0.337,2477,5303,0.467,1524,2095,0.727,1029,2457,3486,1530,521,213,1187,1761,7948
1,Team/G,,242.4,36.2,82.4,0.439,6.0,17.7,0.337,30.2,64.7,0.467,18.6,25.5,0.727,12.5,30.0,42.5,18.7,6.4,2.6,14.5,21.5,96.9
2,Lg Rank,,3,23,10,27.0,21,15,27.0,17,10,25.0,16,13,23.0,6,19,10,30,24,30,16,20,21
3,Year/Year,,-0.6%,2.2%,6.3%,-0.018,3.4%,6.1%,-0.009,2.0%,6.4%,-0.02,-11.1%,-12.6%,0.012,-0.3%,-2.3%,-1.7%,-0.1%,-4.1%,-18.1%,-15.5%,-8.9%,-0.6%
4,Opponent,82.0,19880,3184,6711,0.474,587,1592,0.369,2597,5119,0.507,1535,2078,0.739,924,2573,3497,1773,621,429,1046,1665,8490
5,Opponent/G,,242.4,38.8,81.8,0.474,7.2,19.4,0.369,31.7,62.4,0.507,18.7,25.3,0.739,11.3,31.4,42.6,21.6,7.6,5.2,12.8,20.3,103.5
6,Lg Rank,,3,25,20,28.0,22,25,22.0,22,15,28.0,16,17,3.0,19,20,20,11,18,25,28,20,22
7,Year/Year,,-0.6%,5.4%,2.2%,0.014,2.4%,4.5%,-0.007,6.1%,1.5%,0.022,-4.8%,-2.7%,-0.017,4.4%,12.0%,9.9%,1.4%,0.8%,5.7%,-6.8%,-11.2%,3.2%
