,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,3034,6679,0.454,320,916,0.349,2714,5763,0.471,1772,2335,0.759,1038,2544,3582,1583,633,441,1322,1937,8160
1,Team/G,,240.3,37.0,81.5,0.454,3.9,11.2,0.349,33.1,70.3,0.471,21.6,28.5,0.759,12.7,31.0,43.7,19.3,7.7,5.4,16.1,23.6,99.5
2,Lg Rank,,29,8,9,9.0,24,26,18.0,2,3,13.0,4,3,17.0,9,6,3,27,12,11,29,23,9
3,Year/Year,,-0.6%,4.5%,-1.3%,0.025,-25.4%,-26.6%,0.006,9.7%,4.4%,0.022,20.2%,16.8%,0.022,3.5%,8.3%,6.8%,-0.1%,15.7%,43.2%,17.7%,11.1%,5.8%
4,Opponent,82.0,19705,3081,6826,0.451,443,1291,0.343,2638,5535,0.477,1739,2306,0.754,1024,2428,3452,1747,698,354,1190,1920,8344
5,Opponent/G,,240.3,37.6,83.2,0.451,5.4,15.7,0.343,32.2,67.5,0.477,21.2,28.1,0.754,12.5,29.6,42.1,21.3,8.5,4.3,14.5,23.4,101.8
6,Lg Rank,,29,23,25,17.0,11,14,7.0,26,26,19.0,25,27,15.0,23,14,18,17,27,5,16,10,28
7,Year/Year,,-0.6%,-2.8%,0.3%,-0.014,-9.8%,-0.8%,-0.034,-1.5%,0.6%,-0.01,19.3%,17.4%,0.012,-4.5%,-5.5%,-5.2%,-12.8%,11.7%,-21.3%,7.1%,13.5%,0.7%
