,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3136,7114,0.441,1041,2924,0.356,2095,4190,0.5,1428,1850,0.772,792,2852,3644,1941,512,390,1245,1688,8741
1,Team/G,,242.1,38.2,86.8,0.441,12.7,35.7,0.356,25.5,51.1,0.5,17.4,22.6,0.772,9.7,34.8,44.4,23.7,6.2,4.8,15.2,20.6,106.6
2,Lg Rank,,5,27,10,29.0,2,2,20.0,29,29,19.0,8,11,14.0,15,9,9,9,30,16,25,23,14
3,Year/Year,,0.5%,1.1%,1.8%,-0.003,18.7%,12.9%,0.017,-5.8%,-4.7%,-0.006,-10.3%,-8.4%,-0.016,9.8%,-0.9%,1.2%,10.5%,-13.7%,0.8%,-8.2%,-2.2%,0.8%
4,Opponent,82.0,19855,3418,7334,0.466,741,2010,0.369,2677,5324,0.503,1471,1921,0.766,853,2981,3834,1782,630,450,1015,1615,9048
5,Opponent/G,,242.1,41.7,89.4,0.466,9.0,24.5,0.369,32.6,64.9,0.503,17.9,23.4,0.766,10.4,36.4,46.8,21.7,7.7,5.5,12.4,19.7,110.3
6,Lg Rank,,5,27,27,19.0,2,1,23.0,30,30,9.0,23,24,14.0,25,28,30,5,15,27,30,19,28
7,Year/Year,,0.5%,0.1%,-1.5%,0.008,-9.2%,-9.9%,0.003,3.0%,2.1%,0.005,-7.0%,-6.2%,-0.006,-5.4%,0.5%,-0.9%,-5.6%,-19.2%,-1.5%,-7.1%,-3.4%,-1.9%
