,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2986,6820,0.438,406,1223,0.332,2580,5597,0.461,1638,2110,0.776,949,2406,3355,1771,668,327,1231,1571,8016
1,Team/G,,241.5,36.4,83.2,0.438,5.0,14.9,0.332,31.5,68.3,0.461,20.0,25.7,0.776,11.6,29.3,40.9,21.6,8.1,4.0,15.0,19.2,97.8
2,Lg Rank,,20,25,16,24.0,30,30,25.0,3,1,26.0,2,3,6.0,9,30,27,16,9,27,23,10,23
3,Year/Year,,-0.3%,-6.4%,-4.9%,-0.007,-32.3%,-30.4%,-0.01,-0.3%,3.3%,-0.017,-8.5%,-8.3%,-0.002,-7.3%,-9.0%,-8.5%,-9.8%,-7.0%,10.1%,7.8%,4.5%,-8.6%
4,Opponent,82.0,19805,3373,6933,0.487,697,1897,0.367,2676,5036,0.531,1294,1704,0.759,953,2619,3572,1933,686,449,1243,1751,8737
5,Opponent/G,,241.5,41.1,84.5,0.487,8.5,23.1,0.367,32.6,61.4,0.531,15.8,20.8,0.759,11.6,31.9,43.6,23.6,8.4,5.5,15.2,21.4,106.5
6,Lg Rank,,20,30,22,30.0,26,22,28.0,30,18,30.0,7,6,25.0,26,12,17,25,26,26,9,5,30
7,Year/Year,,-0.3%,1.6%,-1.6%,0.015,5.1%,4.2%,0.003,0.7%,-3.7%,0.023,4.0%,3.6%,0.003,5.0%,-3.6%,-1.5%,3.1%,6.5%,-1.8%,-7.7%,-9.6%,2.2%
