Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,21.0,UTA,NBA,SG,79,2638,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,0.9,0.3,1.2,2.2
2018-19,22.0,UTA,NBA,SG,77,2598,17.2,0.537,0.339,0.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,1.3,3.7,5.0,0.092,1.2,0.1,1.3,2.2
2019-20,23.0,UTA,NBA,SG,69,2364,18.8,0.558,0.352,0.24,2.6,11.3,7.1,21.6,1.4,0.5,11.0,30.8,3.2,2.2,5.4,0.11,2.4,-0.6,1.9,2.3
2020-21,24.0,UTA,NBA,PG,53,1771,21.3,0.569,0.423,0.29,3.1,10.6,7.0,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.1,-0.6,3.5,2.5
2021-22,25.0,UTA,NBA,SG,21,677,21.7,0.549,0.459,0.165,3.4,10.3,7.0,27.5,2.7,0.5,11.5,33.0,1.4,0.8,2.3,0.161,3.3,-0.2,3.1,0.9
Career,,,NBA,,299,10048,18.5,0.55,0.382,0.244,2.6,10.7,6.8,22.2,1.9,0.7,11.5,31.2,11.3,12.8,24.1,0.115,2.1,-0.2,1.9,10.0
