,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3128,6770,0.462,571,1632,0.35,2557,5138,0.498,1516,1852,0.819,909,2595,3504,1779,591,429,1043,1600,8343
1,Team/G,,241.5,38.1,82.6,0.462,7.0,19.9,0.35,31.2,62.7,0.498,18.5,22.6,0.819,11.1,31.6,42.7,21.7,7.2,5.2,12.7,19.5,101.7
2,Lg Rank,,14,7,6,9.0,12,8,25.0,12,16,6.0,21,26,2.0,14,5,5,8,17,9,5,4,9
3,Year/Year,,0.4%,3.4%,3.9%,-0.002,15.6%,16.3%,-0.002,1.0%,0.5%,0.003,-10.3%,-10.7%,0.004,2.9%,-1.8%,-0.6%,3.4%,20.6%,6.7%,0.6%,-10.4%,1.3%
4,Opponent,82.0,19805,3071,6752,0.455,517,1379,0.375,2554,5373,0.475,1522,1907,0.798,884,2509,3393,1611,589,334,1064,1645,8181
5,Opponent/G,,241.5,37.5,82.3,0.455,6.3,16.8,0.375,31.1,65.5,0.475,18.6,23.3,0.798,10.8,30.6,41.4,19.6,7.2,4.1,13.0,20.1,99.8
6,Lg Rank,,14,19,19,12.0,9,6,21.0,21,22,8.0,15,10,29.0,14,18,17,7,14,4,26,22,15
7,Year/Year,,0.4%,5.8%,3.1%,0.012,26.7%,18.1%,0.026,2.4%,-0.2%,0.012,-7.6%,-12.0%,0.038,0.2%,3.7%,2.8%,4.1%,9.9%,-6.4%,6.5%,-5.4%,4.1%
