,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3305,7152,0.462,1181,3306,0.357,2124,3846,0.552,1667,2177,0.766,892,2746,3638,2070,670,352,1240,1634,9458
1,Team/G,,241.2,40.3,87.2,0.462,14.4,40.3,0.357,25.9,46.9,0.552,20.3,26.5,0.766,10.9,33.5,44.4,25.2,8.2,4.3,15.1,19.9,115.3
2,Lg Rank,,18,4,7,12.0,1,1,15.0,29,30,2.0,2,1,20.0,9,15,8,3,8,20,25,15,2
3,Year/Year,,-0.3%,6.8%,4.5%,0.01,34.5%,30.5%,0.011,-4.2%,-10.8%,0.039,-0.2%,-9.6%,0.072,-4.1%,5.6%,3.0%,13.7%,-18.4%,-18.1%,-5.1%,-8.7%,8.3%
4,Opponent,82.0,19780,3375,7286,0.463,820,2389,0.343,2555,4897,0.522,1415,1819,0.778,878,2735,3613,1979,697,409,1235,1674,8985
5,Opponent/G,,241.2,41.2,88.9,0.463,10.0,29.1,0.343,31.2,59.7,0.522,17.3,22.2,0.778,10.7,33.4,44.1,24.1,8.5,5.0,15.1,20.4,109.6
6,Lg Rank,,18,27,27,23.0,22,25,4.0,27,18,28.0,11,10,23.0,23,17,19,27,24,17,5,8,26
7,Year/Year,,-0.3%,5.5%,4.4%,0.005,3.0%,8.3%,-0.018,6.3%,2.6%,0.018,-7.2%,-9.9%,0.022,-9.5%,1.7%,-1.3%,-1.8%,-5.0%,1.2%,-9.2%,-9.4%,3.0%
