,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15965,2638,5896,0.447,631,1872,0.337,2007,4024,0.499,1076,1550,0.694,795,2274,3069,1456,504,313,946,1464,6983
1,Team/G,,241.9,40.0,89.3,0.447,9.6,28.4,0.337,30.4,61.0,0.499,16.3,23.5,0.694,12.0,34.5,46.5,22.1,7.6,4.7,14.3,22.2,105.8
2,Lg Rank,,24,24,13,25.0,30,29,27.0,6,2,28.0,24,12,30.0,1,17,6,27,17,17,11,28,29
3,Year/Year,,0.3%,4.6%,1.2%,0.015,-4.7%,-3.9%,-0.003,7.9%,3.7%,0.019,-9.9%,-1.5%,-0.065,15.3%,0.5%,4.0%,9.9%,12.4%,-7.8%,2.1%,6.2%,1.2%
4,Opponent,66.0,15965,2631,5678,0.463,877,2303,0.381,1754,3375,0.52,1270,1696,0.749,632,2284,2916,1605,474,333,907,1305,7409
5,Opponent/G,,241.9,39.9,86.0,0.463,13.3,34.9,0.381,26.6,51.1,0.52,19.2,25.7,0.749,9.6,34.6,44.2,24.3,7.2,5.0,13.7,19.8,112.3
6,Lg Rank,,24,10,4,17.0,27,21,28.0,5,5,11.0,23,27,1.0,10,14,10,12,9,19,24,25,18
7,Year/Year,,0.3%,-4.8%,-4.0%,-0.004,12.4%,7.0%,0.018,-11.6%,-10.4%,-0.007,5.7%,8.2%,-0.018,-10.9%,-5.9%,-7.0%,-5.0%,-3.0%,-9.7%,4.0%,-5.1%,-1.3%
