,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3161,6982,0.453,636,1668,0.381,2525,5314,0.475,1486,1793,0.829,912,2544,3456,1837,665,449,949,1730,8444
1,Team/G,,241.2,38.5,85.1,0.453,7.8,20.3,0.381,30.8,64.8,0.475,18.1,21.9,0.829,11.1,31.0,42.1,22.4,8.1,5.5,11.6,21.1,103.0
2,Lg Rank,,24,3,2,7.0,2,2,3.0,15,19,7.0,15,26,1.0,24,9,17,9,11,13,1,9,1
3,Year/Year,,-0.5%,-1.2%,0.8%,-0.009,2.4%,1.4%,0.004,-2.1%,0.5%,-0.013,-7.6%,-10.1%,0.022,-0.7%,-0.9%,-0.9%,1.4%,14.5%,14.5%,-4.3%,-6.1%,-2.1%
4,Opponent,82.0,19780,2926,6687,0.438,477,1401,0.34,2449,5286,0.463,1477,2032,0.727,1045,2682,3727,1781,547,322,1316,1746,7806
5,Opponent/G,,241.2,35.7,81.5,0.438,5.8,17.1,0.34,29.9,64.5,0.463,18.0,24.8,0.727,12.7,32.7,45.5,21.7,6.7,3.9,16.0,21.3,95.2
6,Lg Rank,,24,15,18,12.0,28,29,10.0,9,10,15.0,12,17,1.0,23,28,28,17,3,3,5,19,16
7,Year/Year,,-0.5%,-5.4%,-2.4%,-0.014,5.5%,8.4%,-0.009,-7.3%,-4.9%,-0.012,-9.9%,-7.0%,-0.024,-1.9%,3.2%,1.7%,-4.5%,-7.1%,-14.6%,13.9%,-2.3%,-5.7%
