Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,22.0,PHI,NBA,SG,65,1287,10.0,0.539,0.592,0.155,3.8,5.4,4.6,8.0,3.5,3.1,15.3,11.2,0.3,2.0,2.3,0.086,-2.8,3.1,0.3,0.8
2020-21,23.0,PHI,NBA,SG,65,1298,10.1,0.508,0.588,0.074,2.6,7.8,5.3,6.3,3.9,4.9,11.3,9.4,0.1,2.7,2.8,0.102,-2.7,4.3,1.6,1.2
2021-22,24.0,PHI,NBA,SG,12,312,14.5,0.635,0.466,0.103,1.8,8.0,4.9,6.2,4.5,5.7,16.5,10.5,0.2,0.5,0.7,0.107,-0.8,3.6,2.9,0.4
Career,,,NBA,,142,2897,10.6,0.536,0.578,0.115,3.0,6.8,4.9,7.0,3.8,4.2,13.8,10.3,0.6,5.2,5.8,0.096,-2.5,3.7,1.1,2.3
