,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3164,6796,0.466,630,1621,0.389,2534,5175,0.49,1312,1707,0.769,937,2494,3431,1785,637,321,974,1531,8270
1,Team/G,,241.5,38.6,82.9,0.466,7.7,19.8,0.389,30.9,63.1,0.49,16.0,20.8,0.769,11.4,30.4,41.8,21.8,7.8,3.9,11.9,18.7,100.9
2,Lg Rank,,14,6,8,8.0,6,8,3.0,12,15,10.0,29,28,11.0,14,16,16,13,8,28,3,1,9
3,Year/Year,,-0.4%,6.5%,1.8%,0.02,38.5%,29.1%,0.026,0.7%,-4.5%,0.025,-8.6%,-12.1%,0.029,-8.6%,-0.7%,-3.0%,16.1%,22.0%,-7.5%,-17.9%,-5.5%,5.6%
4,Opponent,82.0,19805,3038,6604,0.46,544,1552,0.351,2494,5052,0.494,1217,1579,0.771,815,2533,3348,1779,470,331,1136,1573,7837
5,Opponent/G,,241.5,37.0,80.5,0.46,6.6,18.9,0.351,30.4,61.6,0.494,14.8,19.3,0.771,9.9,30.9,40.8,21.7,5.7,4.0,13.9,19.2,95.6
6,Lg Rank,,14,15,16,16.0,16,21,6.0,15,11,21.0,1,1,27.0,3,18,10,12,1,4,14,28,5
7,Year/Year,,-0.4%,1.1%,0.4%,0.003,-2.7%,-1.5%,-0.004,2.0%,1.0%,0.005,-12.8%,-14.1%,0.012,-4.5%,1.6%,0.1%,4.5%,-15.2%,-15.6%,1.5%,-9.2%,-1.6%
