Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,19.0,POR,NBA,PF,48,573,9.6,0.505,0.391,0.291,5.7,13.9,9.9,5.0,1.1,2.1,8.1,13.7,0.3,0.3,0.6,0.047,-2.9,-0.6,-3.5,-0.2
2020-21,20.0,POR,NBA,PF,48,640,11.6,0.589,0.479,0.269,5.2,16.5,10.7,4.9,0.4,1.8,8.8,13.8,0.9,0.2,1.1,0.082,-1.1,-2.0,-3.1,-0.2
2021-22,21.0,POR,NBA,SF,21,470,14.4,0.585,0.463,0.213,6.9,19.3,13.1,4.8,1.7,2.6,11.3,15.5,0.7,0.3,0.9,0.097,-1.0,-0.9,-1.9,0.0
Career,,,NBA,,117,1683,11.7,0.559,0.445,0.26,5.9,16.4,11.1,4.9,1.0,2.1,9.3,14.2,1.8,0.8,2.6,0.074,-1.7,-1.2,-2.9,-0.4
