,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2964,6679,0.444,382,1107,0.345,2582,5572,0.463,1349,1746,0.773,1059,2445,3504,1715,703,436,1144,1660,7659
1,Team/G,,241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68.0,0.463,16.5,21.3,0.773,12.9,29.8,42.7,20.9,8.6,5.3,14.0,20.2,93.4
2,Lg Rank,,16,23,18,21.0,30,30,24.0,3,1,25.0,16,16,10.0,3,24,11,24,4,12,5,17,27
3,Year/Year,,0.0%,-1.6%,-0.9%,-0.004,11.0%,4.9%,0.019,-3.2%,-1.9%,-0.006,-4.9%,-6.6%,0.013,2.6%,1.2%,1.6%,7.0%,-10.3%,1.7%,-3.6%,1.5%,-1.7%
4,Opponent,82.0,19805,2748,6312,0.435,504,1489,0.338,2244,4823,0.465,1319,1763,0.748,845,2359,3204,1599,600,450,1268,1643,7319
5,Opponent/G,,241.5,33.5,77.0,0.435,6.1,18.2,0.338,27.4,58.8,0.465,16.1,21.5,0.748,10.3,28.8,39.1,19.5,7.3,5.5,15.5,20.0,89.3
6,Lg Rank,,16,1,1,3.0,3,6,2.0,2,4,3.0,7,10,12.0,3,4,1,4,6,19,6,13,1
7,Year/Year,,0.0%,-2.9%,-1.0%,-0.009,-2.7%,-0.9%,-0.006,-2.9%,-1.0%,-0.009,-8.7%,-6.8%,-0.016,-6.7%,-2.8%,-3.9%,1.0%,-6.8%,-0.2%,-9.7%,3.7%,-4.0%
