,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,3125,6776,0.461,443,1248,0.355,2682,5528,0.485,1426,1851,0.77,850,2578,3428,1861,621,355,1063,1592,8119
1,Team/G,,243.0,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13.0,19.4,99.0
2,Lg Rank,,4,11,10,15.0,23,24,15.0,4,5,18.0,26,26,10.0,20,10,13,6,10,23,1,6,18
3,Year/Year,,0.6%,1.2%,1.0%,0.001,-6.5%,-9.6%,0.012,2.6%,3.8%,-0.006,4.4%,2.4%,0.015,-9.7%,6.5%,2.0%,8.0%,-6.9%,-19.1%,-10.8%,-5.1%,1.3%
4,Opponent,82.0,19930,2996,6638,0.451,468,1375,0.34,2528,5263,0.48,1536,1987,0.773,881,2608,3489,1762,583,376,1168,1544,7996
5,Opponent/G,,243.0,36.5,81.0,0.451,5.7,16.8,0.34,30.8,64.2,0.48,18.7,24.2,0.773,10.7,31.8,42.5,21.5,7.1,4.6,14.2,18.8,97.5
6,Lg Rank,,4,11,14,9.0,6,9,6.0,14,23,9.0,18,18,24.0,15,24,22,17,11,14,13,28,12
7,Year/Year,,0.6%,-3.5%,1.0%,-0.021,-22.8%,-10.8%,-0.053,1.2%,4.6%,-0.016,1.2%,0.2%,0.008,-0.8%,5.6%,3.9%,-2.7%,-6.1%,13.3%,-1.8%,0.7%,-4.1%
