,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3153,7040,0.448,702,1951,0.36,2451,5089,0.482,1415,1823,0.776,782,2712,3494,1818,633,342,1102,1713,8423
1,Team/G,,241.2,38.5,85.9,0.448,8.6,23.8,0.36,29.9,62.1,0.482,17.3,22.2,0.776,9.5,33.1,42.6,22.2,7.7,4.2,13.4,20.9,102.7
2,Lg Rank,,23,12,8,19.0,15,16,9.0,14,14,20.0,16,22,13.0,23,20,22,17,16,23,8,22,13
3,Year/Year,,0.0%,1.4%,3.6%,-0.009,19.8%,23.2%,-0.01,-2.8%,-2.4%,-0.002,5.2%,1.8%,0.025,-17.0%,3.5%,-1.9%,0.7%,14.5%,-32.9%,1.4%,12.0%,3.4%
4,Opponent,82.0,19780,3218,6877,0.468,754,2043,0.369,2464,4834,0.51,1544,1972,0.783,730,2912,3642,1899,602,423,1127,1630,8734
5,Opponent/G,,241.2,39.2,83.9,0.468,9.2,24.9,0.369,30.0,59.0,0.51,18.8,24.0,0.783,8.9,35.5,44.4,23.2,7.3,5.2,13.7,19.9,106.5
6,Lg Rank,,23,24,10,27.0,23,22,25.0,20,9,27.0,25,22,29.0,3,27,19,21,9,15,19,17,26
7,Year/Year,,0.0%,3.5%,0.9%,0.012,40.4%,27.3%,0.034,-4.2%,-7.2%,0.016,16.2%,12.6%,0.024,-16.1%,14.8%,6.9%,11.7%,8.5%,-10.9%,12.4%,6.3%,8.1%
