,No.,Player,Pos,Ht,Wt,Birth Date,Unnamed: 6,Exp,College
0,2.0,LaMelo Ball,PG,6-6,180,"August 22, 2001",us,1,
1,20.0,Gordon Hayward,SF,6-7,225,"March 23, 1990",us,11,Butler
2,10.0,Ish Smith,PG,6-0,175,"July 5, 1988",us,11,Wake Forest
3,12.0,Kelly Oubre Jr,SF,6-7,203,"December 9, 1995",us,6,Kansas
4,0.0,Miles Bridges,PF,6-6,225,"March 21, 1998",us,3,Michigan State
5,11.0,Cody Martin,SF,6-5,205,"September 28, 1995",us,2,"NC State, Nevada"
6,24.0,Mason Plumlee,C,6-11,254,"March 5, 1990",us,8,Duke
7,25.0,PJ Washington,PF,6-7,230,"August 23, 1998",us,2,Kentucky
8,6.0,Jalen McDaniels,SF,6-9,205,"January 31, 1998",us,2,San Diego State
9,,Scottie Lewis (TW),G,6-5,189,"March 12, 2000",us,R,Florida
10,,JT Thor,F,6-10,205,"August 26, 2002",us,R,Auburn
11,,Vernon Carey Jr,C,6-9,270,"February 25, 2001",us,1,Duke
12,,Terry Rozier,SG,6-1,190,"March 17, 1994",us,6,Louisville
13,,James Bouknight,G,6-5,190,"September 18, 2000",us,R,UConn
14,,Kai Jones,F-C,6-11,218,"January 19, 2001",bs,R,Texas
15,,Arnoldas Kulboka (TW),F,6-9,198,"January 4, 1998",lt,R,
