,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,20005,3066,6609,0.464,487,1403,0.347,2579,5206,0.495,1977,2401,0.823,903,2604,3507,1672,654,487,1156,1836,8596
1,Team/G,,244.0,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11.0,31.8,42.8,20.4,8.0,5.9,14.1,22.4,104.8
2,Lg Rank,,1,14,18,10.0,18,19,19.0,10,12,9.0,1,2,1.0,15,8,8,24,6,2,15,28,5
3,Year/Year,,1.0%,0.1%,-0.3%,0.002,16.5%,14.2%,0.007,-2.5%,-3.6%,0.006,11.2%,8.6%,0.019,-5.9%,-0.1%,-1.7%,2.0%,0.0%,1.2%,-5.8%,5.3%,3.3%
4,Opponent,82.0,20005,3123,6823,0.458,482,1335,0.361,2641,5488,0.481,1557,2093,0.744,932,2395,3327,1712,587,356,1152,1767,8285
5,Opponent/G,,244.0,38.1,83.2,0.458,5.9,16.3,0.361,32.2,66.9,0.481,19.0,25.5,0.744,11.4,29.2,40.6,20.9,7.2,4.3,14.0,21.5,101.0
6,Lg Rank,,1,19,21,15.0,9,6,18.0,24,28,11.0,20,21,2.0,24,6,10,13,14,7,16,6,18
7,Year/Year,,1.0%,3.9%,1.6%,0.01,0.2%,-5.6%,0.021,4.6%,3.5%,0.005,1.0%,3.7%,-0.02,-0.5%,-0.1%,-0.2%,5.8%,-4.7%,-7.3%,-6.9%,0.7%,3.1%
