,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,41,25,38,28,2.02,0.42,2.43,104.0,101.8,90.8,0.277,0.157,0.473,13.6,29.8,0.211,0.485,16.3,72.7,0.227,FedEx Forum,518446
1,Lg Rank,6,24,12,12,12.0,7.0,10.0,19.0,7.0,18.0,13.0,28.0,25.0,15.0,3.0,10.0,11.0,1.0,19.0,25.0,,20
