,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19980,2898,6467,0.448,381,1102,0.346,2517,5365,0.469,1263,1728,0.731,1040,2376,3416,1768,613,443,1213,1554,7440
1,Team/G,,243.7,35.3,78.9,0.448,4.6,13.4,0.346,30.7,65.4,0.469,15.4,21.1,0.731,12.7,29.0,41.7,21.6,7.5,5.4,14.8,19.0,90.7
2,Lg Rank,,1,12,19,5.0,20,22,13.0,8,13,8.0,28,28,23.0,10,26,19,13,18,8,14,1,21
3,Year/Year,,0.6%,-3.0%,-0.4%,-0.012,0.5%,-4.2%,0.016,-3.5%,0.4%,-0.019,-12.9%,-11.2%,-0.014,4.8%,-0.1%,1.4%,-4.9%,-15.4%,40.2%,-2.8%,-4.9%,-4.7%
4,Opponent,82.0,19980,2954,6567,0.45,417,1222,0.341,2537,5345,0.475,1219,1618,0.753,1016,2292,3308,1912,657,390,1120,1534,7544
5,Opponent/G,,243.7,36.0,80.1,0.45,5.1,14.9,0.341,30.9,65.2,0.475,14.9,19.7,0.753,12.4,28.0,40.3,23.3,8.0,4.8,13.7,18.7,92.0
6,Lg Rank,,1,18,13,21.0,12,13,11.0,22,13,22.0,1,1,20.0,18,2,4,25,17,10,25,29,12
7,Year/Year,,0.6%,0.4%,0.4%,0.0,-4.8%,-4.9%,0.0,1.3%,1.7%,-0.002,-3.8%,-2.5%,-0.01,11.4%,0.0%,3.2%,2.6%,-3.8%,-0.3%,-11.8%,-8.1%,-0.6%
