,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2753,6322,0.435,449,1281,0.351,2304,5041,0.457,1538,2014,0.764,965,2452,3417,1774,726,411,1182,1709,7493
1,Team/G,,241.5,33.6,77.1,0.435,5.5,15.6,0.351,28.1,61.5,0.457,18.8,24.6,0.764,11.8,29.9,41.7,21.6,8.9,5.0,14.4,20.8,91.4
2,Lg Rank,,15,23,25,18.0,9,11,9.0,23,25,17.0,11,14,11.0,17,16,18,12,6,11,9,9,20
3,Year/Year,,-0.5%,-5.4%,-4.3%,-0.005,18.5%,14.5%,0.012,-9.0%,-8.2%,-0.004,-11.6%,-11.3%,-0.002,-3.9%,-6.5%,-5.8%,-7.1%,4.3%,-7.2%,-2.3%,-5.6%,-5.6%
4,Opponent,82.0,19805,2671,6180,0.432,329,1014,0.324,2342,5166,0.453,1350,1800,0.75,867,2423,3290,1649,582,512,1301,1794,7021
5,Opponent/G,,241.5,32.6,75.4,0.432,4.0,12.4,0.324,28.6,63.0,0.453,16.5,22.0,0.75,10.6,29.5,40.1,20.1,7.1,6.2,15.9,21.9,85.6
6,Lg Rank,,15,6,2,10.0,3,3,3.0,9,7,10.0,4,4,18.0,1,8,3,7,3,28,8,12,3
7,Year/Year,,-0.5%,-6.6%,-7.6%,0.005,-19.2%,-15.3%,-0.016,-4.5%,-6.0%,0.007,-11.6%,-9.6%,-0.017,-13.8%,-1.4%,-5.0%,-2.8%,-6.1%,-0.2%,3.4%,-6.7%,-8.3%
