Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015-16,23.0,NYK,NBA,SF,2.0,6.0,32.9,0.75,0.25,0.0,0.0,17.9,9.1,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.291,3.7,2.2,5.9,0.0
2019-20,27.0,MIL,NBA,SF,20.0,129.0,12.2,0.496,0.208,0.354,9.8,8.7,9.2,16.3,2.5,1.4,17.8,21.6,-0.1,0.2,0.2,0.07,-4.6,1.4,-3.2,0.0
2020-21,28.0,MIL,NBA,SF,57.0,551.0,10.3,0.523,0.212,0.358,10.7,12.9,11.8,10.3,1.9,1.6,21.3,15.3,0.0,0.6,0.7,0.057,-3.6,-0.3,-3.9,-0.3
2021-22,29.0,MIL,NBA,SF,10.0,177.0,11.8,0.502,0.068,0.25,8.6,19.0,13.7,10.6,2.4,0.5,15.6,13.9,0.1,0.2,0.3,0.086,-2.8,-0.4,-3.3,-0.1
Career,,,NBA,,89.0,863.0,11.0,0.517,0.185,0.33,10.1,13.5,11.8,11.2,2.1,1.3,19.3,16.1,0.1,1.1,1.2,0.066,-3.5,-0.1,-3.6,-0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIL,NBA,,87.0,857.0,10.9,0.514,0.183,0.336,10.1,13.5,11.8,11.3,2.1,1.3,19.6,16.0,0.1,1.1,1.2,0.065,-3.6,-0.1,-3.7,-0.4
1 season,,NYK,NBA,,2.0,6.0,32.9,0.75,0.25,0.0,0.0,17.9,9.1,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.291,3.7,2.2,5.9,0.0
