,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19955,3430,7167,0.479,837,2097,0.399,2593,5070,0.511,1189,1475,0.806,778,2650,3428,2179,549,412,1088,1683,8886
1,Team/G,,243.4,41.8,87.4,0.479,10.2,25.6,0.399,31.6,61.8,0.511,14.5,18.0,0.806,9.5,32.3,41.8,26.6,6.7,5.0,13.3,20.5,108.4
2,Lg Rank,,1,1,1,1.0,1,1,1.0,5,19,2.0,30,30,1.0,30,3,10,1,22,12,3,3,1
3,Year/Year,,0.9%,2.4%,2.1%,0.001,5.2%,3.5%,0.006,1.5%,1.6%,-0.0,-23.6%,-29.1%,0.058,-19.5%,-0.1%,-5.3%,13.1%,-4.0%,-9.1%,-3.3%,7.7%,-1.9%
4,Opponent,82.0,19955,3243,7141,0.454,516,1423,0.363,2727,5718,0.477,1429,1956,0.731,1028,2735,3763,1546,591,282,1218,1623,8431
5,Opponent/G,,243.4,39.5,87.1,0.454,6.3,17.4,0.363,33.3,69.7,0.477,17.4,23.9,0.731,12.5,33.4,45.9,18.9,7.2,3.4,14.9,19.8,102.8
6,Lg Rank,,1,30,30,17.0,25,24,20.0,30,30,14.0,4,5,1.0,29,30,30,6,16,1,8,30,28
7,Year/Year,,0.9%,-2.6%,-4.6%,0.01,4.5%,-3.6%,0.028,-3.8%,-4.8%,0.005,8.3%,10.2%,-0.013,-16.6%,7.3%,-0.5%,-11.2%,-5.7%,-17.5%,7.7%,-7.3%,-0.5%
