Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,24.0,CHO,NBA,SF,48,3,18.8,1.9,4.3,0.43,0.4,1.6,0.234,1.5,2.7,0.546,0.473,0.9,1.4,0.646,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6,5.0
2020-21,25.0,CHO,NBA,SF,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0,4.0
2021-22,26.0,CHO,NBA,SF,10,0,24.2,3.1,6.0,0.517,0.8,1.7,0.471,2.3,4.3,0.535,0.583,2.0,2.5,0.8,1.6,2.7,4.3,2.2,1.3,0.6,0.6,1.4,9.0
Career,,,NBA,,110,13,18.1,1.8,4.1,0.446,0.4,1.4,0.276,1.5,2.8,0.531,0.492,0.8,1.2,0.654,1.0,2.3,3.3,1.8,0.8,0.2,0.8,1.3,4.9
