,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,2822,6206,0.455,320,884,0.362,2502,5322,0.47,1878,2587,0.726,1034,2360,3394,1468,555,271,1449,2157,7842
1,Team/G,,243.0,34.4,75.7,0.455,3.9,10.8,0.362,30.5,64.9,0.47,22.9,31.5,0.726,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,95.6
2,Lg Rank,,3,24,28,13.0,25,28,13.0,12,9,23.0,2,1,24.0,4,23,13,30,21,29,30,30,20
3,Year/Year,,0.3%,-5.2%,-6.0%,0.003,-27.4%,-28.7%,0.006,-1.4%,-0.7%,-0.003,18.9%,25.6%,-0.041,7.2%,-1.4%,1.1%,-11.8%,-11.8%,4.2%,20.3%,11.1%,-1.7%
4,Opponent,82.0,19930,2967,6359,0.467,565,1495,0.378,2402,4864,0.494,1868,2480,0.753,883,2280,3163,1744,674,437,1154,2079,8367
5,Opponent/G,,243.0,36.2,77.5,0.467,6.9,18.2,0.378,29.3,59.3,0.494,22.8,30.2,0.753,10.8,27.8,38.6,21.3,8.2,5.3,14.1,25.4,102.0
6,Lg Rank,,3,18,8,25.0,30,30,29.0,9,4,25.0,29,30,24.0,11,4,4,20,29,27,19,2,27
7,Year/Year,,0.3%,-1.1%,-1.5%,0.002,21.8%,17.2%,0.014,-5.3%,-6.1%,0.004,9.2%,9.5%,-0.003,-8.9%,-6.9%,-7.4%,2.8%,12.0%,12.3%,-3.4%,19.8%,2.3%
