,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2858,6454,0.443,471,1283,0.367,2387,5171,0.462,1670,2178,0.767,918,2391,3309,1630,589,382,1350,1971,7857
1,Team/G,,242.1,34.9,78.7,0.443,5.7,15.6,0.367,29.1,63.1,0.462,20.4,26.6,0.767,11.2,29.2,40.4,19.9,7.2,4.7,16.5,24.0,95.8
2,Lg Rank,,14,29,19,29.0,20,20,6.0,28,16,30.0,10,11,9.0,18,21,20,25,14,16,27,28,22
3,Year/Year,,-0.1%,-3.2%,2.1%,-0.024,0.9%,-0.5%,0.005,-3.9%,2.8%,-0.032,0.4%,-1.2%,0.012,12.9%,-1.7%,2.0%,-5.0%,1.9%,-9.5%,-0.7%,-3.0%,-2.2%
4,Opponent,82.0,19855,2966,6337,0.468,429,1212,0.354,2537,5125,0.495,1776,2376,0.747,848,2476,3324,1811,604,449,1250,1757,8137
5,Opponent/G,,242.1,36.2,77.3,0.468,5.2,14.8,0.354,30.9,62.5,0.495,21.7,29.0,0.747,10.3,30.2,40.5,22.1,7.4,5.5,15.2,21.4,99.2
6,Lg Rank,,14,15,6,24.0,5,5,12.0,19,14,24.0,27,27,10.0,7,18,10,22,19,29,12,22,18
7,Year/Year,,-0.1%,0.7%,-1.9%,0.012,-3.8%,-4.2%,0.001,1.6%,-1.4%,0.014,-2.7%,-3.3%,0.005,-6.8%,4.5%,1.4%,2.7%,-12.2%,11.1%,3.3%,-4.4%,-0.3%
