,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3101,6761,0.459,486,1303,0.373,2615,5458,0.479,1489,1936,0.769,933,2486,3419,1745,647,523,1129,1857,8177
1,Team/G,,242.1,37.8,82.5,0.459,5.9,15.9,0.373,31.9,66.6,0.479,18.2,23.6,0.769,11.4,30.3,41.7,21.3,7.9,6.4,13.8,22.6,99.7
2,Lg Rank,,10,17,17,11.0,29,29,6.0,4,3,17.0,11,12,11.0,13,25,22,19,12,1,6,27,18
3,Year/Year,,0.4%,4.9%,2.6%,0.01,-9.2%,-11.6%,0.01,8.1%,6.7%,0.006,17.3%,18.3%,-0.007,-5.6%,2.5%,0.1%,1.4%,24.4%,18.9%,-5.4%,11.0%,6.0%
4,Opponent,82.0,19855,3055,6567,0.465,652,1827,0.357,2403,4740,0.507,1637,2176,0.752,881,2538,3419,1845,577,504,1185,1664,8399
5,Opponent/G,,242.1,37.3,80.1,0.465,8.0,22.3,0.357,29.3,57.8,0.507,20.0,26.5,0.752,10.7,31.0,41.7,22.5,7.0,6.1,14.5,20.3,102.4
6,Lg Rank,,10,12,5,24.0,14,20,13.0,11,4,27.0,28,29,8.0,15,8,9,20,4,29,15,19,19
7,Year/Year,,0.4%,0.8%,2.1%,-0.006,3.2%,8.2%,-0.018,0.2%,-0.1%,0.002,22.3%,23.4%,-0.007,5.5%,6.1%,6.0%,-3.7%,-11.0%,2.4%,9.1%,8.5%,4.6%
