,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,44,38,45,37,1.54,0.07,1.61,106.7,105.0,91.9,0.334,0.217,0.492,13.9,25.4,0.262,0.488,13.7,72.2,0.21,ARCO Arena (II),709997
1,Lg Rank,11,19,12,12,12.0,12.0,11.0,11.0,12.0,9.0,16.0,14.0,12.0,18.0,26.0,11.0,13.0,15.0,18.0,3.0,,14
