,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3039,6355,0.478,497,1441,0.345,2542,4914,0.517,1616,2310,0.7,858,2675,3533,1692,522,442,1186,1871,8191
1,Team/G,,240.9,37.1,77.5,0.478,6.1,17.6,0.345,31.0,59.9,0.517,19.7,28.2,0.7,10.5,32.6,43.1,20.6,6.4,5.4,14.5,22.8,99.9
2,Lg Rank,,28,4,19,2.0,12,12,20.0,7,26,1.0,18,8,29.0,21,2,1,17,29,8,16,15,6
3,Year/Year,,-1.1%,-1.9%,-0.2%,-0.008,4.6%,14.4%,-0.032,-3.1%,-3.8%,0.004,-2.5%,-6.3%,0.027,-3.3%,1.4%,0.2%,-5.5%,-1.1%,-6.8%,5.2%,3.1%,-1.6%
4,Opponent,82.0,19755,2871,6529,0.44,490,1359,0.361,2381,5170,0.461,1642,2223,0.739,826,2359,3185,1596,560,298,1063,1938,7874
5,Opponent/G,,240.9,35.0,79.6,0.44,6.0,16.6,0.361,29.0,63.0,0.461,20.0,27.1,0.739,10.1,28.8,38.8,19.5,6.8,3.6,13.0,23.6,96.0
6,Lg Rank,,28,11,22,8.0,17,18,18.0,7,15,7.0,18,19,10.0,3,7,5,9,9,3,28,5,14
7,Year/Year,,-1.1%,0.2%,-2.6%,0.012,11.1%,7.1%,0.013,-1.8%,-4.9%,0.015,1.3%,4.2%,-0.021,-10.4%,-1.6%,-4.0%,-1.5%,-8.3%,12.9%,-2.0%,-4.1%,1.1%
