,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3509,6981,0.503,926,2370,0.391,2583,4611,0.56,1360,1668,0.815,691,2877,3568,2402,656,612,1267,1607,9304
1,Team/G,,240.6,42.8,85.1,0.503,11.3,28.9,0.391,31.5,56.2,0.56,16.6,20.3,0.815,8.4,35.1,43.5,29.3,8.0,7.5,15.5,19.6,113.5
2,Lg Rank,,23,1,24,1.0,8,17,1.0,5,20,1.0,18,22,1.0,28,7,17,1,9,1,26,15,1
3,Year/Year,,-0.3%,-0.7%,-2.2%,0.008,-5.7%,-7.5%,0.007,1.3%,0.7%,0.003,-6.7%,-9.8%,0.028,-10.3%,0.1%,-2.1%,-3.6%,-16.4%,10.3%,4.6%,1.4%,-2.1%
4,Opponent,82.0,19730,3296,7380,0.447,853,2392,0.357,2443,4988,0.49,1369,1807,0.758,893,2592,3485,1934,717,301,1175,1516,8814
5,Opponent/G,,240.6,40.2,90.0,0.447,10.4,29.2,0.357,29.8,60.8,0.49,16.7,22.0,0.758,10.9,31.6,42.5,23.6,8.7,3.7,14.3,18.5,107.5
6,Lg Rank,,23,18,29,3.0,13,13,10.0,22,28,6.0,19,19,8.0,30,1,8,17,30,1,14,25,18
7,Year/Year,,-0.3%,3.6%,0.9%,0.012,15.7%,5.1%,0.033,-0.0%,-0.9%,0.004,-5.6%,-5.1%,-0.004,-7.3%,-0.5%,-2.3%,3.9%,1.7%,-3.8%,-7.6%,-4.5%,3.1%
