,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3093,7000,0.442,824,2347,0.351,2269,4653,0.488,1591,1953,0.815,721,2853,3574,1891,571,390,942,1360,8601
1,Team/G,,241.8,37.7,85.4,0.442,10.0,28.6,0.351,27.7,56.7,0.488,19.4,23.8,0.815,8.8,34.8,43.6,23.1,7.0,4.8,11.5,16.6,104.9
2,Lg Rank,,10,26,15,26.0,11,9,18.0,22,21,27.0,5,10,1.0,26,4,16,11,27,17,1,1,16
3,Year/Year,,-0.1%,1.9%,1.1%,0.003,-5.6%,-2.6%,-0.011,4.9%,3.1%,0.008,3.7%,0.6%,0.024,-1.8%,-0.6%,-0.8%,6.4%,-4.0%,-11.0%,-8.5%,-8.5%,1.4%
4,Opponent,82.0,19830,3237,7092,0.456,950,2576,0.369,2287,4516,0.506,1161,1496,0.776,732,2909,3641,2012,539,450,1071,1631,8585
5,Opponent/G,,241.8,39.5,86.5,0.456,11.6,31.4,0.369,27.9,55.1,0.506,14.2,18.2,0.776,8.9,35.5,44.4,24.5,6.6,5.5,13.1,19.9,104.7
6,Lg Rank,,10,18,21,15.0,30,30,25.0,7,5,21.0,1,1,21.0,3,26,22,28,2,28,23,15,13
7,Year/Year,,-0.1%,4.5%,1.7%,0.012,30.9%,23.8%,0.02,-3.6%,-7.6%,0.021,-13.0%,-13.8%,0.007,0.8%,-0.9%,-0.6%,5.8%,-2.5%,0.4%,-2.9%,-2.3%,4.0%
